"w_ratio","rf_pair","Experiment","type","variable"
0.408025269009838,"303.486_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.486_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"303.486_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"303.486_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.216633445256926,"303.486_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"303.486_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"303.486_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.486_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.486_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.486_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.486_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.378212931190441,"303.486_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.373202784199359,"303.486_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.465821337454978,"303.486_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.486_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.486_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.414297259064982,"303.486_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.486_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.486_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139804579638216,"303.486_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.3721470224531,"1410521.3_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.37774858520433,"1410521.3_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.388025610385405,"1410521.3_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.367497981929639,"1410521.3_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.40130638087568,"1410521.3_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.388081597254027,"1410521.3_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.375036609846026,"1410521.3_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.270896735675755,"1410521.3_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.388020871155063,"1410521.3_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.388674445567163,"1410521.3_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.37510470204171,"1410521.3_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.437786896237869,"1410521.3_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.388909613155625,"1410521.3_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.37510470204171,"1410521.3_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.406663901436716,"1410521.3_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.388020871155063,"1410521.3_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.270896735675755,"1410521.3_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.351675578442592,"1410521.3_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.215910647568367,"1410521.3_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.437786896237869,"1410521.3_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.351675578442592,"1410521.3_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.388081597254027,"1410521.3_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.388020871155063,"1410521.3_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.388081597254027,"1410521.3_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.37510470204171,"1410521.3_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.376951023102214,"1410521.3_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.371957592873619,"1410521.3_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.464267121210206,"1410521.3_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.388081597254027,"1410521.3_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.37510470204171,"1410521.3_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.412914957533469,"1410521.3_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.372143095745825,"1410521.3_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.37510470204171,"1410521.3_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139338122573132,"1410521.3_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.373267999026602,"303.397_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.378886448142771,"303.397_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.389194431123019,"303.397_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.368604970233119,"303.397_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.402515209804,"303.397_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.397_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.37616629706161,"303.397_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.271712742791962,"303.397_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.397_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.389845217259026,"303.397_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.397_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.43910561462785,"303.397_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.390081090493542,"303.397_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.397_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.40788885314464,"303.397_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.397_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.271712742791962,"303.397_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.3527348943318,"303.397_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.216561023192518,"303.397_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.43910561462785,"303.397_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.3527348943318,"303.397_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.397_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.397_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.397_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.397_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.378086479511918,"303.397_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.373078007910112,"303.397_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.465665597643143,"303.397_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.397_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.397_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.414158748426639,"303.397_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.397_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.397_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139757839230296,"303.397_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.373267999026602,"303.490_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.378886448142771,"303.490_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.389194431123019,"303.490_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.368604970233119,"303.490_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.402515209804,"303.490_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.490_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.37616629706161,"303.490_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.271712742791962,"303.490_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.490_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.389845217259026,"303.490_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.490_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.43910561462785,"303.490_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.390081090493542,"303.490_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.490_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.40788885314464,"303.490_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.490_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.271712742791962,"303.490_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.3527348943318,"303.490_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.216561023192518,"303.490_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.43910561462785,"303.490_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.3527348943318,"303.490_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.490_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.490_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.490_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.490_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.378086479511918,"303.490_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.373078007910112,"303.490_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.465665597643143,"303.490_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.490_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.490_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.414158748426639,"303.490_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.490_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.490_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139757839230296,"303.490_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.333107128354895,"303.209_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.338168500097978,"303.209_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.347414296370853,"303.209_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.328825490734441,"303.209_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.359330030782267,"303.209_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.347464592827433,"303.209_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.335713984351076,"303.209_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.2317178019668,"303.209_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.347410056174098,"303.209_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.347997139343183,"303.209_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.335774953178455,"303.209_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.392104534377946,"303.209_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.348264108322714,"303.209_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.335774953178455,"303.209_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.364197108523769,"303.209_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.209_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
