"Experiment","w_ratio","rf_pair","type"
"fba",0.373219404808212,"303.529_PID_iEKO11_1354","published"
"fba",0.376189574729822,"303.529_PID_iECP_1309","published"
"fba",0.373219404808212,"303.529_PID_iECs_1301","published"
"fba",0.378041248071896,"303.529_PID_iEC1349_Crooks","published"
"fba",0.373033364958535,"303.529_PID_iYL1228","published"
"fba",0.465609871857352,"303.529_PID_iML1515","published"
"fba",0.389204004934549,"303.529_PID_iUTI89_1310","published"
"fba",0.373219404808212,"303.529_PID_iECO103_1326","published"
"fba",0.373219404808212,"303.529_PID_iECO26_1355","published"
"fba",0.376189574729822,"303.529_PID_iUMN146_1321","published"
"fba",0.414109180715628,"303.529_PID_iSDY_1059","published"
"fba",0.373219404808212,"303.529_PID_iECW_1372","published"
"fba",0.373219404808212,"303.529_PID_iEcDH1_1363","published"
"fba",0.376189574729822,"303.529_PID_iECS88_1305","published"
"fba",0.139741119169921,"303.529_PID_iEC1356_Bl21DE3","published"
"fba",0.372143095745825,"303.142_PID_iEcSMS35_1347","published"
"fba",0.372143095745825,"303.142_PID_iEcolC_1368","published"
"fba",0.372143095745825,"303.142_PID_iZ_1308","published"
"fba",0.3721470224531,"303.142_PID_iECED1_1282","published"
"fba",0.37774858520433,"303.142_PID_iEC1364_W","published"
"fba",0.388025610385405,"303.142_PID_iJO1366","published"
"fba",0.372143095745825,"303.142_PID_iLF82_1304","published"
"fba",0.367497981929639,"303.142_PID_e_coli_core","published"
"fba",0.40130638087568,"303.142_PID_iJR904","published"
"fba",0.372143095745825,"303.142_PID_iWFL_1372","published"
"fba",0.388081597254027,"303.142_PID_iEcHS_1320","published"
"fba",0.375036609846026,"303.142_PID_iECIAI39_1322","published"
"fba",0.372143095745825,"303.142_PID_iECO111_1330","published"
"fba",0.270896735675755,"303.142_PID_iB21_1397","published"
"fba",0.388020871155063,"303.142_PID_iEC1372_W3110","published"
"fba",0.388674445567163,"303.142_PID_iECIAI1_1343","published"
"fba",0.37510470204171,"303.142_PID_iAPECO1_1312","published"
"fba",0.372143095745825,"303.142_PID_iECABU_c1320","published"
"fba",0.372143095745825,"303.142_PID_iBWG_1329","published"
"fba",0.372143095745825,"303.142_PID_iE2348C_1286","published"
"fba",0.437786896237869,"303.142_PID_iAF1260","published"
"fba",0.372143095745825,"303.142_PID_iEC042_1314","published"
"fba",0.388909613155625,"303.142_PID_iYS1720","published"
"fba",0.37510470204171,"303.142_PID_iECOK1_1307","published"
"fba",0.406663901436716,"303.142_PID_STM_v1_0","published"
"fba",0.372143095745825,"303.142_PID_iETEC_1333","published"
"fba",0.372143095745825,"303.142_PID_iEC55989_1330","published"
"fba",0.388020871155063,"303.142_PID_iEC1368_DH5a","published"
"fba",0.372143095745825,"303.142_PID_iECB_1328","published"
"fba",0.270896735675755,"303.142_PID_iECD_1391","published"
"fba",0.351675578442592,"303.142_PID_iG2583_1286","published"
"fba",0.372143095745825,"303.142_PID_iY75_1357","published"
"fba",0.372143095745825,"303.142_PID_iECNA114_1301","published"
"fba",0.215910647568367,"303.142_PID_iECBD_1354","published"
"fba",0.437786896237869,"303.142_PID_iAF1260b","published"
"fba",0.372143095745825,"303.142_PID_iEcE24377_1341","published"
"fba",0.372143095745825,"303.142_PID_iECSE_1348","published"
"fba",0.372143095745825,"303.142_PID_iECSP_1301","published"
"fba",0.351675578442592,"303.142_PID_iECH74115_1262","published"
"fba",0.372143095745825,"303.142_PID_iECSF_1327","published"
"fba",0.388081597254027,"303.142_PID_iECDH1ME8569_1439","published"
"fba",0.388020871155063,"303.142_PID_iEC1344_C","published"
"fba",0.388081597254027,"303.142_PID_iUMNK88_1353","published"
"fba",0.372143095745825,"303.142_PID_iNRG857_1313","published"
"fba",0.372143095745825,"303.142_PID_iEKO11_1354","published"
"fba",0.37510470204171,"303.142_PID_iECP_1309","published"
"fba",0.372143095745825,"303.142_PID_iECs_1301","published"
"fba",0.376951023102214,"303.142_PID_iEC1349_Crooks","published"
"fba",0.371957592873619,"303.142_PID_iYL1228","published"
"fba",0.464267121210206,"303.142_PID_iML1515","published"
"fba",0.388081597254027,"303.142_PID_iUTI89_1310","published"
"fba",0.372143095745825,"303.142_PID_iECO103_1326","published"
"fba",0.372143095745825,"303.142_PID_iECO26_1355","published"
"fba",0.37510470204171,"303.142_PID_iUMN146_1321","published"
"fba",0.412914957533469,"303.142_PID_iSDY_1059","published"
"fba",0.372143095745825,"303.142_PID_iECW_1372","published"
"fba",0.372143095745825,"303.142_PID_iEcDH1_1363","published"
"fba",0.37510470204171,"303.142_PID_iECS88_1305","published"
"fba",0.139338122573132,"303.142_PID_iEC1356_Bl21DE3","published"
"fba",0.372141848381541,"303.189_PID_iEcSMS35_1347","published"
"fba",0.372141848381541,"303.189_PID_iEcolC_1368","published"
"fba",0.372141848381541,"303.189_PID_iZ_1308","published"
"fba",0.372145775075607,"303.189_PID_iECED1_1282","published"
"fba",0.377747334388507,"303.189_PID_iEC1364_W","published"
"fba",0.388024326759472,"303.189_PID_iJO1366","published"
"fba",0.372141848381541,"303.189_PID_iLF82_1304","published"
"fba",0.367496760603227,"303.189_PID_e_coli_core","published"
"fba",0.401305053983132,"303.189_PID_iJR904","published"
"fba",0.372141848381541,"303.189_PID_iWFL_1372","published"
"fba",0.388080313447321,"303.189_PID_iEcHS_1320","published"
"fba",0.37503535333496,"303.189_PID_iECIAI39_1322","published"
"fba",0.372141848381541,"303.189_PID_iECO111_1330","published"
"fba",0.270895843005592,"303.189_PID_iB21_1397","published"
"fba",0.388019587544903,"303.189_PID_iEC1372_W3110","published"
"fba",0.38867314539994,"303.189_PID_iECIAI1_1343","published"
"fba",0.375103445303025,"303.189_PID_iAPECO1_1312","published"
"fba",0.372141848381541,"303.189_PID_iECABU_c1320","published"
"fba",0.372141848381541,"303.189_PID_iBWG_1329","published"
"fba",0.372141848381541,"303.189_PID_iE2348C_1286","published"
"fba",0.437785451662915,"303.189_PID_iAF1260","published"
"fba",0.372141848381541,"303.189_PID_iEC042_1314","published"
"fba",0.388908313727978,"303.189_PID_iYS1720","published"
"fba",0.375103445303025,"303.189_PID_iECOK1_1307","published"
"fba",0.406662543614567,"303.189_PID_STM_v1_0","published"
"fba",0.372141848381541,"303.189_PID_iETEC_1333","published"
"fba",0.372141848381541,"303.189_PID_iEC55989_1330","published"
"fba",0.388019587544903,"303.189_PID_iEC1368_DH5a","published"
"fba",0.372141848381541,"303.189_PID_iECB_1328","published"
"fba",0.270895843005592,"303.189_PID_iECD_1391","published"
"fba",0.351674397327488,"303.189_PID_iG2583_1286","published"
"fba",0.372141848381541,"303.189_PID_iY75_1357","published"
"fba",0.372141848381541,"303.189_PID_iECNA114_1301","published"
"fba",0.215909925471537,"303.189_PID_iECBD_1354","published"
"fba",0.437785451662915,"303.189_PID_iAF1260b","published"
"fba",0.372141848381541,"303.189_PID_iEcE24377_1341","published"
"fba",0.372141848381541,"303.189_PID_iECSE_1348","published"
"fba",0.372141848381541,"303.189_PID_iECSP_1301","published"
"fba",0.351674397327488,"303.189_PID_iECH74115_1262","published"
"fba",0.372141848381541,"303.189_PID_iECSF_1327","published"
"fba",0.388080313447321,"303.189_PID_iECDH1ME8569_1439","published"
"fba",0.388019587544903,"303.189_PID_iEC1344_C","published"
"fba",0.388080313447321,"303.189_PID_iUMNK88_1353","published"
"fba",0.372141848381541,"303.189_PID_iNRG857_1313","published"
"fba",0.372141848381541,"303.189_PID_iEKO11_1354","published"
"fba",0.375103445303025,"303.189_PID_iECP_1309","published"
"fba",0.372141848381541,"303.189_PID_iECs_1301","published"
"fba",0.376949774854722,"303.189_PID_iEC1349_Crooks","published"
"fba",0.371956348567133,"303.189_PID_iYL1228","published"
"fba",0.464265573271712,"303.189_PID_iML1515","published"
"fba",0.388080313447321,"303.189_PID_iUTI89_1310","published"
"fba",0.372141848381541,"303.189_PID_iECO103_1326","published"
"fba",0.372141848381541,"303.189_PID_iECO26_1355","published"
"fba",0.375103445303025,"303.189_PID_iUMN146_1321","published"
"fba",0.412913578098098,"303.189_PID_iSDY_1059","published"
"fba",0.372141848381541,"303.189_PID_iECW_1372","published"
"fba",0.372141848381541,"303.189_PID_iEcDH1_1363","published"
"fba",0.375103445303025,"303.189_PID_iECS88_1305","published"
"fba",0.139337659588452,"303.189_PID_iEC1356_Bl21DE3","published"
"fba",0.373264074309205,"351746.6_PID_iEcSMS35_1347","published"
"fba",0.373264074309205,"351746.6_PID_iEcolC_1368","published"
"fba",0.373264074309205,"351746.6_PID_iZ_1308","published"
"fba",0.373267999026602,"351746.6_PID_iECED1_1282","published"
"fba",0.378886448142771,"351746.6_PID_iEC1364_W","published"
"fba",0.389194431123019,"351746.6_PID_iJO1366","published"
"fba",0.373264074309205,"351746.6_PID_iLF82_1304","published"
"fba",0.368604970233119,"351746.6_PID_e_coli_core","published"
"fba",0.402515209804,"351746.6_PID_iJR904","published"
"fba",0.373264074309205,"351746.6_PID_iWFL_1372","published"
"fba",0.38925058259581,"351746.6_PID_iEcHS_1320","published"
"fba",0.37616629706161,"351746.6_PID_iECIAI39_1322","published"
"fba",0.373264074309205,"351746.6_PID_iECO111_1330","published"
"fba",0.271712742791962,"351746.6_PID_iB21_1397","published"
"fba",0.389189677530157,"351746.6_PID_iEC1372_W3110","published"
"fba",0.389845217259026,"351746.6_PID_iECIAI1_1343","published"
"fba",0.376234593902279,"351746.6_PID_iAPECO1_1312","published"
"fba",0.373264074309205,"351746.6_PID_iECABU_c1320","published"
"fba",0.373264074309205,"351746.6_PID_iBWG_1329","published"
"fba",0.373264074309205,"351746.6_PID_iE2348C_1286","published"
"fba",0.43910561462785,"351746.6_PID_iAF1260","published"
"fba",0.373264074309205,"351746.6_PID_iEC042_1314","published"
"fba",0.390081090493542,"351746.6_PID_iYS1720","published"
"fba",0.376234593902279,"351746.6_PID_iECOK1_1307","published"
"fba",0.40788885314464,"351746.6_PID_STM_v1_0","published"
"fba",0.373264074309205,"351746.6_PID_iETEC_1333","published"
"fba",0.373264074309205,"351746.6_PID_iEC55989_1330","published"
"fba",0.389189677530157,"351746.6_PID_iEC1368_DH5a","published"
"fba",0.373264074309205,"351746.6_PID_iECB_1328","published"
"fba",0.271712742791962,"351746.6_PID_iECD_1391","published"
"fba",0.3527348943318,"351746.6_PID_iG2583_1286","published"
"fba",0.373264074309205,"351746.6_PID_iY75_1357","published"
"fba",0.373264074309205,"351746.6_PID_iECNA114_1301","published"
"fba",0.216561023192518,"351746.6_PID_iECBD_1354","published"
"fba",0.43910561462785,"351746.6_PID_iAF1260b","published"
"fba",0.373264074309205,"351746.6_PID_iEcE24377_1341","published"
"fba",0.373264074309205,"351746.6_PID_iECSE_1348","published"
"fba",0.373264074309205,"351746.6_PID_iECSP_1301","published"
"fba",0.3527348943318,"351746.6_PID_iECH74115_1262","published"
"fba",0.373264074309205,"351746.6_PID_iECSF_1327","published"
"fba",0.38925058259581,"351746.6_PID_iECDH1ME8569_1439","published"
"fba",0.389189677530157,"351746.6_PID_iEC1344_C","published"
"fba",0.38925058259581,"351746.6_PID_iUMNK88_1353","published"
"fba",0.373264074309205,"351746.6_PID_iNRG857_1313","published"
"fba",0.373264074309205,"351746.6_PID_iEKO11_1354","published"
"fba",0.376234593902279,"351746.6_PID_iECP_1309","published"
"fba",0.373264074309205,"351746.6_PID_iECs_1301","published"
"fba",0.378086479511918,"351746.6_PID_iEC1349_Crooks","published"
"fba",0.373078007910112,"351746.6_PID_iYL1228","published"
"fba",0.465665597643143,"351746.6_PID_iML1515","published"
"fba",0.38925058259581,"351746.6_PID_iUTI89_1310","published"
"fba",0.373264074309205,"351746.6_PID_iECO103_1326","published"
"fba",0.373264074309205,"351746.6_PID_iECO26_1355","published"
"fba",0.376234593902279,"351746.6_PID_iUMN146_1321","published"
"fba",0.414158748426639,"351746.6_PID_iSDY_1059","published"
"fba",0.373264074309205,"351746.6_PID_iECW_1372","published"
"fba",0.373264074309205,"351746.6_PID_iEcDH1_1363","published"
"fba",0.376234593902279,"351746.6_PID_iECS88_1305","published"
"fba",0.139757839230296,"351746.6_PID_iEC1356_Bl21DE3","published"
"fba",0.373388907754889,"303.534_PID_iEcSMS35_1347","published"
"fba",0.373388907754889,"303.534_PID_iEcolC_1368","published"
"fba",0.373388907754889,"303.534_PID_iZ_1308","published"
"fba",0.373392833794128,"303.534_PID_iECED1_1282","published"
"fba",0.379013160001929,"303.534_PID_iEC1364_W","published"
"fba",0.389324596561778,"303.534_PID_iJO1366","published"
"fba",0.373388907754889,"303.534_PID_iLF82_1304","published"
"fba",0.368728241864127,"303.534_PID_e_coli_core","published"
"fba",0.40264982230747,"303.534_PID_iJR904","published"
"fba",0.373388907754889,"303.534_PID_iWFL_1372","published"
"fba",0.389380766365672,"303.534_PID_iEcHS_1320","published"
"fba",0.376292101741767,"303.534_PID_iECIAI39_1322","published"
"fba",0.373388907754889,"303.534_PID_iECO111_1330","published"
"fba",0.271803608620465,"303.534_PID_iB21_1397","published"
"fba",0.389319841369437,"303.534_PID_iEC1372_W3110","published"
"fba",0.389975595138906,"303.534_PID_iECIAI1_1343","published"
"fba",0.376360421372193,"303.534_PID_iAPECO1_1312","published"
"fba",0.373388907754889,"303.534_PID_iECABU_c1320","published"
"fba",0.373388907754889,"303.534_PID_iBWG_1329","published"
"fba",0.373388907754889,"303.534_PID_iE2348C_1286","published"
"fba",0.439252458106596,"303.534_PID_iAF1260","published"
"fba",0.373388907754889,"303.534_PID_iEC042_1314","published"
"fba",0.390211553029289,"303.534_PID_iYS1720","published"
"fba",0.376360421372193,"303.534_PID_iECOK1_1307","published"
"fba",0.408025269009838,"303.534_PID_STM_v1_0","published"
"fba",0.373388907754889,"303.534_PID_iETEC_1333","published"
"fba",0.373388907754889,"303.534_PID_iEC55989_1330","published"
"fba",0.389319841369437,"303.534_PID_iEC1368_DH5a","published"
"fba",0.373388907754889,"303.534_PID_iECB_1328","published"
"fba",0.271803608620465,"303.534_PID_iECD_1391","published"
"fba",0.352852861483624,"303.534_PID_iG2583_1286","published"
"fba",0.373388907754889,"303.534_PID_iY75_1357","published"
"fba",0.373388907754889,"303.534_PID_iECNA114_1301","published"
"fba",0.216633445256926,"303.534_PID_iECBD_1354","published"
"fba",0.439252458106596,"303.534_PID_iAF1260b","published"
"fba",0.373388907754889,"303.534_PID_iEcE24377_1341","published"
"fba",0.373388907754889,"303.534_PID_iECSE_1348","published"
"fba",0.373388907754889,"303.534_PID_iECSP_1301","published"
"fba",0.352852861483624,"303.534_PID_iECH74115_1262","published"
"fba",0.373388907754889,"303.534_PID_iECSF_1327","published"
"fba",0.389380766365672,"303.534_PID_iECDH1ME8569_1439","published"
"fba",0.389319841369437,"303.534_PID_iEC1344_C","published"
"fba",0.389380766365672,"303.534_PID_iUMNK88_1353","published"
"fba",0.373388907754889,"303.534_PID_iNRG857_1313","published"
"fba",0.373388907754889,"303.534_PID_iEKO11_1354","published"
"fba",0.376360421372193,"303.534_PID_iECP_1309","published"
"fba",0.373388907754889,"303.534_PID_iECs_1301","published"
"fba",0.378212931190441,"303.534_PID_iEC1349_Crooks","published"
"fba",0.373202784199359,"303.534_PID_iYL1228","published"
"fba",0.465821337454978,"303.534_PID_iML1515","published"
"fba",0.389380766365672,"303.534_PID_iUTI89_1310","published"
"fba",0.373388907754889,"303.534_PID_iECO103_1326","published"
"fba",0.373388907754889,"303.534_PID_iECO26_1355","published"
"fba",0.376360421372193,"303.534_PID_iUMN146_1321","published"
"fba",0.414297259064982,"303.534_PID_iSDY_1059","published"
"fba",0.373388907754889,"303.534_PID_iECW_1372","published"
"fba",0.373388907754889,"303.534_PID_iEcDH1_1363","published"
"fba",0.376360421372193,"303.534_PID_iECS88_1305","published"
"fba",0.139804579638216,"303.534_PID_iEC1356_Bl21DE3","published"
"fba",0.373388907754889,"1211579.3_PID_iEcSMS35_1347","published"
"fba",0.373388907754889,"1211579.3_PID_iEcolC_1368","published"
"fba",0.373388907754889,"1211579.3_PID_iZ_1308","published"
"fba",0.373392833794128,"1211579.3_PID_iECED1_1282","published"
"fba",0.379013160001929,"1211579.3_PID_iEC1364_W","published"
"fba",0.389324596561778,"1211579.3_PID_iJO1366","published"
"fba",0.373388907754889,"1211579.3_PID_iLF82_1304","published"
"fba",0.368728241864127,"1211579.3_PID_e_coli_core","published"
"fba",0.40264982230747,"1211579.3_PID_iJR904","published"
"fba",0.373388907754889,"1211579.3_PID_iWFL_1372","published"
"fba",0.389380766365672,"1211579.3_PID_iEcHS_1320","published"
"fba",0.376292101741767,"1211579.3_PID_iECIAI39_1322","published"
"fba",0.373388907754889,"1211579.3_PID_iECO111_1330","published"
"fba",0.271803608620465,"1211579.3_PID_iB21_1397","published"
"fba",0.389319841369437,"1211579.3_PID_iEC1372_W3110","published"
"fba",0.389975595138906,"1211579.3_PID_iECIAI1_1343","published"
"fba",0.376360421372193,"1211579.3_PID_iAPECO1_1312","published"
"fba",0.373388907754889,"1211579.3_PID_iECABU_c1320","published"
"fba",0.373388907754889,"1211579.3_PID_iBWG_1329","published"
"fba",0.373388907754889,"1211579.3_PID_iE2348C_1286","published"
"fba",0.439252458106596,"1211579.3_PID_iAF1260","published"
"fba",0.373388907754889,"1211579.3_PID_iEC042_1314","published"
"fba",0.390211553029289,"1211579.3_PID_iYS1720","published"
"fba",0.376360421372193,"1211579.3_PID_iECOK1_1307","published"
"fba",0.408025269009838,"1211579.3_PID_STM_v1_0","published"
"fba",0.373388907754889,"1211579.3_PID_iETEC_1333","published"
"fba",0.373388907754889,"1211579.3_PID_iEC55989_1330","published"
"fba",0.389319841369437,"1211579.3_PID_iEC1368_DH5a","published"
"fba",0.373388907754889,"1211579.3_PID_iECB_1328","published"
"fba",0.271803608620465,"1211579.3_PID_iECD_1391","published"
"fba",0.352852861483624,"1211579.3_PID_iG2583_1286","published"
"fba",0.373388907754889,"1211579.3_PID_iY75_1357","published"
"fba",0.373388907754889,"1211579.3_PID_iECNA114_1301","published"
"fba",0.216633445256926,"1211579.3_PID_iECBD_1354","published"
"fba",0.439252458106596,"1211579.3_PID_iAF1260b","published"
"fba",0.373388907754889,"1211579.3_PID_iEcE24377_1341","published"
"fba",0.373388907754889,"1211579.3_PID_iECSE_1348","published"
"fba",0.373388907754889,"1211579.3_PID_iECSP_1301","published"
